2.4512, 6.11966, -2.81533, 1.23049
2.35493, 31.3037, -0.494342, 0.782163
15.7991, 25.0825, 15.4662, 0.689008
7.76029, 25.6638, -3.70493, 0.41732
35.7214, 33.787, 8.02261, 0.314694
30.1875, 13.4708, -4.65872, 0.629775
9.10601, 27.1122, 2.40426, 0.585054
10.0283, 4.95349, -2.32725, 0.322672
12.2258, 10.5672, 0.0840264, 0.285717
26.8876, 36.8006, 1.74548, 0.679318
11.586, 28.2383, 2.58672, 0.727745
6.04535, 18.0923, -15.622, 0.566646
15.2726, 26.8683, -7.27928, 0.967005
4.39847, 5.02534, 0.561272, 1.04034
9.47426, 30.836, 5.0511, 0.852459
2.485, 4.35128, -0.483848, 0.968044
24.1515, 1.33035, -3.14581, 0.628566
-0.11033, 13.4623, -2.77954, 0.643011
4.15982, -3.23799, 4.53672, 0.316415
6.88601, 6.17576, -4.16887, 0.981829
28.0729, 8.30369, 3.25523, 1.19081
21.5802, 32.972, -5.7958, 0.625911
13.4807, 14.6038, -1.4657, 0.69699
13.5829, 17.325, 3.64668, 1.13901
19.4552, 1.34981, -2.7099, 0.293717
14.1253, 3.32098, -1.91106, 0.683441
33.3776, 2.18629, -5.17105, 0.419063
10.9549, 22.0888, 10.6883, 0.648852
24.909, 30.0517, 8.96113, 0.52175
20.6205, 27.3537, 9.04464, 0.457622
13.6647, 23.6283, 2.0699, 1.02245
13.613, 12.8669, 2.922, 0.320496
24.7843, 7.6405, -1.56652, 0.931392
24.3846, 24.9825, -1.66016, 0.354386
29.3168, 16.4836, 5.82536, 0.281701
4.03367, 28.5334, -3.37005, 0.50033
23.6886, 20.9253, -2.49437, 0.29406
9.28389, 29.0718, -10.5916, 1.05467
6.81761, 9.16251, -10.1045, 1.0908
19.8979, 31.2098, -6.81814, 0.579612
6.04432, 0.0744762, -8.61244, 0.332052
4.6428, 17.0478, 13.0963, 0.59219
5.82437, 22.069, -10.7371, 1.00458
31.1146, 32.6756, -1.54793, 0.612006
15.8099, -0.184085, 3.62004, 0.137745
26.6346, 29.2256, -3.45675, 0.895039
4.80825, 33.6466, -0.412488, 0.899674
23.5453, 33.2041, 6.60806, 0.785049
35.5945, 3.22328, -1.63154, 0.606257
32.9064, 4.93726, -2.03645, 0.710688
9.88952, 16.4768, -2.55518, 0.422873
7.40584, 3.44448, 2.63989, 0.401067
19.2429, 10.6452, 4.04036, 0.462987
33.9977, 20.1232, 6.01732, 0.512199
31.6504, 30.7404, -2.03524, 0.721189
8.25311, 29.6796, -7.16441, 0.99728
6.03895, 15.3932, -1.85979, 0.459384
11.048, 29.8069, -1.7896, 0.939312
3.6941, 30.1974, 4.20752, 1.01589
4.89419, -1.37342, 5.4197, 0.965468
34.3402, 30.7881, -4.8436, 0.275306
21.9014, 9.27501, 0.459459, 0.673037
1.01632, 9.26095, 1.62197, 0.975456
